id,source,target,mainStat,secondaryStat,detail  
e1,web_hipercor,nav,0.95,125,HTTP  
e2,web_hipercor,data_update,0.92,89,HTTP  
e3,nav,msh3_web,0.98,450,  
e4,nav,msh3_typeahead,0.97,320,  
e5,nav,msh3_cart,0.96,280,  
e6,nav,msh3_custom,0.95,150,  
e7,nav,msh3_stock,0.94,200,  
e8,data_update,msh3_custom,0.96,180,  
e9,data_update,msh3_stock,0.95,160,  
e10,msh3_custom,msh3_firefly,0.97,140,  
e11,msh3_stock,msh3_firefly,0.96,130,  
e12,msh3_firefly,msh3_kafka_cat,0.98,250,  
e13,msh3_kafka_cat,kafka_topics,0.99,300,  
e14,msh3_manager,kafka_topics,0.98,220,  
e15,kafka_topics,kafka_brokers,0.99,500,  
e16,kafka_brokers,schema_registry,0.98,180,  
e17,msh3_web,wso2_cloud,0.96,380,  
e18,msh3_typeahead,wso2_cloud,0.97,290,  
e19,msh3_cart,wso2_cloud,0.95,260,  
e20,wso2_cloud,wso2_onprem,0.94,650,  
e21,wso2_onprem,namespace_front,0.96,720,  
e22,namespace_front,aks,0.98,800,  
e23,namespace_front,zscaler,0.97,340,  
e24,namespace_front,kv,0.99,150,  
e25,namespace_front,mongo_cloud,0.95,420,  
e26,namespace_front,mongo_onprem,0.94,380,  
